gml:id,ID
gml_id,ID
gml_name,名前
name,名前
type,タイプ
value,値
feature_type,地物タイプ
meshcode,メッシュコード
city,市区町村
city_code,市区町村コード
city_name,市区町村名
lod1HeightType,LOD1の立ち上げに使用する建築物の高さ
buildingID,建物ID
prefecture,都道府県
prefecture_code,都道府県コード
prefecture_name,都道府県名
uro:WaterBodyRiverFloodingRiskAttribute,損傷状況
uro:rank_code,浸水ランクコード
uro:rankOrg_code,浸水ランク（独自）コード
uro:adminType_code,指定機関コード
uro:description_code,設定等名称コード
uro:scale_code,規模コード
uro:depthuom,浸水深単位
uro:durationuom,継続時間単位
ancestors,原型
gml:description,概要
gml:name,名称
gml:boundedBy,範囲
core:creationDate,データ作成日
core:terminationDate,データ削除日
core:relativeToTerrain,地表との関係
core:relativeToWater,水面との関係
gen:stringAttribute,汎用属性（文字列）
gen:intAttribute,汎用属性（整数）
gen:doubleAttribute,汎用属性（実数）
gen:dateAttribute,汎用属性（日付）
gen:uriAttribute,汎用属性（URI）
gen:measureAttribute,汎用属性（単位付き計測値）
gen:genericAttributeSet,汎用属性セット
gen:genericAttribute,汎用属性
bldg:class,区分
bldg:function,機能
bldg:usage,用途
bldg:yearOfConstruction,建築年
bldg:yearOfDemolition,解体年
bldg:roofType,屋根の種別
bldg:measuredHeight,計測高さ
bldg:storeysAboveGround,地上階数
bldg:storeysBelowGround,地下階数
bldg:storeyHeightsAboveGround,地上階高さリスト
bldg:storeyHeightsBelowGround,地下階高さリスト
bldg:lod0FootPrint,lod0接地面
bldg:lod0RoofEdge,lod0屋根面
bldg:lod1Solid,lod1立体
bldg:lod2Solid,lod2立体
bldg:lod2MultiSurface,lod2面
bldg:outerBuildingInstallation,建物付属物
bldg:boundedBy,境界面
bldg:lod3Solid,lod3立体
bldg:lod3MultiSurface,lod3面
bldg:interiorBuildingInstallation,内部付属物
bldg:lod4Solid,lod4立体
bldg:lod4MultiSurface,lod4面
bldg:interiorRoom,部屋
bldg:consistsOfBuildingPart,建物部品
bldg:address,住所
uro:BuildingIDAttribute,建物識別情報
uro:buildingID,建物ID
uro:branchID,建物ID枝番
uro:partID,建築物部分ID
uro:prefecture,都道府県
uro:city,市区町村
uro:BuildingDetailAttribute,建物利用現況
uro:serialNumberOfBuildingCertification,建築確認申請番号
uro:siteArea,敷地面積
uro:totalFloorArea,総床面積
uro:buildingFootprintArea,建築面積
uro:buildingRoofEdgeArea,図形面積
uro:developmentArea,開発面積
uro:buildingStructureType,構造種別
uro:buildingStructureOrgType,構造種別（独自）
uro:fireproofStructureType,耐火構造種別
uro:implementingBody,事業主体
uro:urbanPlanType,都市計画区域
uro:areaClassificationType,区域区分
uro:districtsAndZonesType,地域地区
uro:landUseType,土地利用区分
uro:reference,図面対象番号
uro:majorUsage,建物利用現況（大分類）
uro:majorUsage2,建物利用現況（大分類2）
uro:orgUsage,建物利用現況（中分類）
uro:orgUsage2,建物利用現況（小分類）
uro:detailedUsage,建物利用現況（詳細分類）
uro:detailedUsage2,建物利用現況（詳細分類2）
uro:detailedUsage3,建物利用現況（詳細分類3）
uro:groundFloorUsage,1階用途
uro:secondFloorUsage,2階（以上）用途
uro:thirdFloorUsage,3階（以上）用途
uro:basementUsage,地下用途
uro:basementFirstUsage,地下1階用途
uro:basementSecondUsage,地下2階用途
uro:vacancy,空き家区分
uro:buildingCoverageRate,建蔽率
uro:floorAreaRate,容積率
uro:specifiedBuildingCoverageRate,指定建蔽率
uro:specifiedFloorAreaRate,指定容積率
uro:standardFloorAreaRate,基準容積率
uro:buildingHeight,建築物の高さ
uro:eaveHeight,軒の高さ
uro:note,備考
uro:surveyYear,調査年
uro:LargeCustomerFacilityAttribute,大規模小売店舗等の立地状況
uro:class,分野
uro:name,名称
uro:capacity,収容数
uro:owner,施設主
uro:totalStoreFloorArea,店舗床面積
uro:inauguralDate,開業日（開校日）
uro:yearOpened,開設年
uro:yearClosed,廃止年
uro:keyTenants,核テナント
uro:availability,利用可能性
uro:BuildingRiverFloodingRiskAttribute,洪水浸水リスク
uro:description,設定等名称
uro:rank,浸水ランク
uro:rankOrg,浸水ランク（独自）
uro:depth,浸水深
uro:adminType,指定機関区分
uro:scale,規模
uro:duration,継続時間
uro:BuildingTsunamiRiskAttribute,津波浸水リスク
uro:BuildingHighTideRiskAttribute,高潮浸水リスク
uro:BuildingInlandFloodingRiskAttribute,内水浸水リスク
uro:BuildingLandSlideRiskAttribute,土砂災害リスク
uro:areaType,内外区分
uro:BuildingDataQualityAttribute,データ品質属性
uro:srcScale,地図情報レベル
uro:geometrySrcDesc,幾何属性作成方法
uro:thematicSrcDesc,主題属性作成方法
uro:appearanceSrcDesc,テクスチャ作成方法
uro:lodType,詳細LOD
uro:lod1HeightType,LOD1の立ち上げに使用する建築物の高さ
uro:KeyValuePair,拡張属性
uro:key,（コードに該当する説明を使用する）
uro:codeValue,値
uro:stringValue,ー
uro:intValue,ー
uro:doubleValue,ー
uro:measureValue,ー
uro:dateValue,ー
uro:uriValue,ー
uro:IfcProject,プロジェクト情報
uro:globalId,グローバルID
uro:objectType,オブジェクトタイプ
uro:longName,識別名称
uro:phase,プロジェクトの状態
uro:representationContexts,コンテキスト
uro:unitsInContext,単位系情報
uro:IfcBuilding,建築物情報
uro:compositionType,空間構成の区分
uro:elevationOfRefHeight,基準海抜高度
uro:elevationOfTerrain,地盤面の海抜高度
uro:buildingAddress,住所
uro:IfcSite,敷地情報
uro:refLongitude,敷地の参照ポイントの経度
uro:refLatitude,敷地の参照ポイントの緯度
uro:refElevation,敷地の参照ポイントの標高
uro:landTitleNumber,土地登記に関連する識別情報
uro:siteAddress,郵便住所
uro:IfcCoordinateReferenceSystem,座標参照系情報
uro:geodeticDatum,測地原子
uro:verticalDatum,垂直原子
uro:IfcProjectedCRS,投影座標系情報
uro:mapUnit,座標軸の単位
uro:mapProjection,投影座標系名称
uro:mapZone,投影座標系の系
uro:IfcMapConversion,座標変換情報
sourceCRS,変換元CRS
targetCRS,変換先CRS
eastings,変換先座標系の東座標に沿った位置
northings,変換先座標系の北座標に沿った位置
orthogonalHeight,指定された垂直原子に対する高さ
xAxisAbscissa,エンジニアリング（ワールド）座標系のローカルx軸の単位ベクトルの終点の東軸に沿った値
uro:xAxisOrdinate,エンジニアリング（ワールド）座標系のローカルy軸の単位ベクトルの終点の東軸に沿った値
uro:IfcPsetBuildingCommon,建築物共通属性
uro:buildingId,識別子
uro:isPermanentId,永続性
uro:mainFireUse,主な防災用途
uro:ancillaryFireUse,付属的な防災用途
uro:sprinklerProtection,スプリンクラー有無
uro:sprinklerProtectionAutomatic,自動スプリンクラー有無
uro:occupancyType,入居者区分
uro:grossPlannedArea,計画総面積
uro:numberOfStoreys,建築物内階数
uro:yearOfConstruction,建築年
uro:isLandmarked,歴史的建造物
uro:IfcPsetSiteCommon,敷地共通属性
uro:buildableArea,建築可能面積
uro:totalArea,敷地総面積
uro:buildingHeightLimit,建築最大高さ
uro:IndoorFacilityAttribute,屋内施設属性
uro:source,原典資料
uro:weekdayHours,営業時間（平日）
uro:weekendHours,営業時間（土日祝祭日）
uro:phone,電話番号
uro:website,ウェブサイト
uro:IndoorZoneAttribute,屋内区画属性
uro:floorId,階層ID
uro:IndoorUserDefinedAttribute,屋内利用者定義属性
uro:nominalValue,フィールド名に対応する属性値
uro:unit,単位
uro:bldgFacilityTypeAttribute,施設分類属性
uro:function,施設区分
uro:FacilityIdAttribute,施設識別属性
uro:id,識別子
uro:partId,部分ID
uro:branchId,枝番
uro:route,路線
uro:startPost,起点側距離標
uro:endPost,終点側距離標
uro:startLat,起点経度
uro:startLong,起点緯度
uro:alternativeName,その他の名称
uro:RiverFacilityIdAttribute,施設識別属性（河川管理施設）
uro:riverCode,河川管理コード
uro:riverName,河川名称
uro:sideType,左右岸区分
uro:leftPost,左岸距離標
uro:leftDistance,左岸距離標追加距離
uro:rightPost,右岸距離標
uro:rightDistance,右岸距離標追加距離
uro:leftStartPost,左岸上流側距離標
uro:leftStartDistance,左岸上流側距離標追加距離
uro:leftEndPost,左岸下流側距離標
uro:leftEndDistance,左岸下流側距離標追加距離
uro:rightStartPost,右岸上流側距離標
uro:rightStartDistance,右岸上流側距離標追加距離
uro:rightEndPost,右岸下流側距離標
uro:rightEndDistance,右岸下流側距離標追加距離
HarborFacility,水域施設
uro:facilityId,対象施設内での識別子
uro:facilityDetailType,施設種類
uro:portName,港湾名
uro:portStatus,港格
uro:district,地区名
uro:grantType,施設区分名
uro:isDesignated,特定技術基準対象施設
uro:degradationLevel,性能低下度
uro:geologicalType,地質名
uro:obstructingStructures,構造物による制限－構造物名
uro:structuralLimitations,構造物による制限
uro:length,長さ
uro:minimumWidth,幅員－最小
uro:maximumWidth,幅員－最大
uro:plannedDepth,計画深
uro:currentDepth,現在の水深
uro:isDredged,浚渫の有無
uro:innerArea,面積_防波堤等の内側
uro:outerArea,面積_防波堤等の外側
uro:totalCost,事業費－総額
uro:subsidy,事業費－補助金額
PortProtectiveFacility,外郭施設
uro:structureType,構造形式
uro:mainMaterial,主要用材
MooringFacility,係留施設
uro:mainPartLength,延長_機能保有延長
uro:totalLength,延長－取付部を含む延長
uro:facilityWidth,施設の幅
uro:apronWidth,エプロン幅
uro:area,面積
uro:ceilingHeight,天端高
uro:gravityResistant,耐重力
uro:form,形態
uro:mainVessels,主要利用船舶の種類
uro:mooringPostWeight,附帯設備－係船柱重量
uro:numberOfMooringPosts,附帯設備－係船柱の数
uro:resistantMaterial,附帯設備－防げん材
uro:lighting,附帯設備－照明設備
uro:stairs,附帯設備－階段等
uro:lifesavingAppliances,附帯設備－救命設備の名称
uro:numberOfLifesavingAppliances,附帯設備－救命設備の数
uro:bumper,附帯設備－車止め
uro:numberOfVehicleBoardings,附帯設備－車両乗降設備－基数
uro:vehicleBoardingWidth,附帯設備－車両乗降設備－幅員
uro:shipType,船型
uro:numberOfSeats,対象船舶－船席数
uro:mainCargo,主要取扱貨物名
PortTransportationFacility,臨港交通施設
uro:startingPoint,起終点
uro:beddingWidth,規模_道路敷幅
uro:numberOfLanes,規模_車線数
uro:parkingLotCapacityOfBus,規模_駐車場収容台数_バス
uro:parkingLotCapacityOfCars,規模_駐車場収容台数_乗用車
uro:routeType,規模_単線・複線区分
uro:heightToDigit,規模_桁下高
uro:heightLimit,規模_制限高
uro:minimumDepth,規模_最小水深
uro:numberOfAircraftParkingSpaces,規模_駐機数
uro:pavementType,舗装形態/塗装形態
NavigationAssistanceFacility,航行補助施設
CargoHandlingFacility,荷捌き施設
uro:mooringFacility,係留施設名
uro:liftableLoad,荷役能力_吊り上げ荷重
uro:ability,荷役能力_1時間あたりの能力
uro:packingName,荷姿名
uro:acquisitionYear,取得年度
uro:innerTotalFloorArea,臨港地区内－総床面積
uro:innerOfSiteArea,臨港地区内－敷地面積
uro:outerOfTotalFloorArea,臨港地区外－総床面積
uro:outerSiteArea,臨港地区外－敷地面積
PortPassengerFacility,旅客施設
uro:width,幅
PortStorageFacility,保管施設
uro:storageCapacity,保管容量－値
uro:storageCapacityUnit,保管容量－単位
ShipServiceFacility,船舶役務用施設
uro:supplyAbility,供給能力容量
uro:supplyAbilityUnit,供給能力単位
uro:mooringPlace,補給を受ける船舶の係留場所
ortWasteTreatmentFacility,廃棄物処理施設
uro:perimeter,延長_外周建設延長
uro:innterShoreLength,延長_内護岸延長
uro:waveDissipatorLength,消波工延長
uro:wasteType,廃棄物の種類
uro:plannedDisposalArea,計画処分面積
uro:plannedDisposalAmount,計画処分量
uro:receivingCapacity,受入容量
uro:unitOfReceivingCapacity,受入容量単位
PortEnvironmentalImprovementFacility,環境整備施設
uro:usage,用途等
uro:totalFoorArea,総床面積
PortPollutionControlFacility,公害防止施設
uro:crossSectionalArea,断面積
uro:height,高さ
PortWelfareFacility,厚生施設
PortManagementFacility,港湾管理施設
uro:numberOfShipTypes,船型数量
uro:unitOfShipType,船型単位
uro:loadingCapacity,積載量
CyberportMarinaAndPBS,マリーナ・PBS
uro:urototalLength,延長－取付部を含む延長
uro:restrictionStructure,構造物による制限
uro:lifesaving,附帯設備－救設備の名称
uro:lifesavingNumber,附帯設備－救命設備の数
FishingPortFacility,漁港施設情報
uro:portType,漁港漁場整備法施行規則  第九条に基づく漁港の種類
uro:address,所在地
uro:designatedArea,区域
uro:designation,漁港の指定
uro:designatedAdministrator,漁港管理者の指定
uro:referenceNumber,漁港の平面図対象番号
uro:administrator,所有者の名称
uro:facilityManager,管理者の名称
uro:otherStructure,構造_その他の構造
uro:otherSizeDescription,規模_その他の規模数量
uro:dateOfConstructionOrAcquisition,建設又は取得の年月日
uro:cost,建設又は取得の価格
FishingPortCapacity,漁港施設能力情報
uro:weightCapacity,能力_耐重量
uro:hullForm,能力_係船能力_船型
uro:shipNumber,能力_係船能力_隻数
uro:waterDepth-2m,能力_水深別内訳_2ｍ未満の面積
uro:waterDepth2-3m,能力_水深別内訳_2～3ｍ未満の面積
uro:waterDepth3-6m,能力_水深別内訳_3～6ｍ未満の面積
uro:waterDepth6-m,能力_水深別内訳_6ｍ以上の面積
uro:heightAboveAWL,能力_種類_灯台_平均水面上の高さ
uro:heightOnFoundations,能力_種類_灯台_基礎上の高さ
uro:luminousRange,能力_光音電波の到達距離
uro:luminousColor,能力_灯色
uro:candlePower,能力_燭光数
uro:lightType,能力_灯質の種類
uro:period,能力_灯質の周期
uro:maximumGroundingWeight,能力_入きょ又は上架できる最大船舶の総重量
uro:handleablePower,能力_取り扱いできる機関の馬力数
uro:maximumWaterSupply,能力_最大給水能力
uro:maximumRefueling,能力_最大給油能力
uro:people,能力_最大収容可能人数
uro:other,能力_その他
MaintenanceHistoryAttribute,点検工事記録
uro:maintenanceType,点検・工事の種類
uro:maintenanceFiscalYear,点検・工事を行った西暦年度
uro:maintenanceYear,点検・工事を行った西暦年
uro:maintenanceDate,点検・工事の日付
uro:status,点検、工事の状況
DmGeometricAttribute,図式情報
uro:dmCode,DMコード
uro:meshCode,メッシュコード
uro:DmElement,数値地形図要素情報
uro:geometryType,レコードタイプ
uro:mapLevel,地図情報レベル
uro:shapeType,図形区分
uro:visibility,可視性
uro:is3d,3Dフラグ
uro:isInstallation,付属図形フラグ
uro:isEdited,編集フラグ
uro:isSupplementarySymbol,補助記号フラグ
uro:angle,角度
uro:elevation,標高
uro:lod0Geometry,図式情報
DmAnnotation,注記情報
uro:label,注記文字列
uro:isVertical,文字方向
uro:size,字大
uro:orientation,角度
uro:linewidth,線号
uro:spacing,字隔
uro:lod0AnchorPoint,挿入位置
RealEstateIDAttribute,不動産ID
uro:realEstateIDOfBuilding,建築物不動産ID
uro:numberOfBuildingUnitOwnership,区分所有数
uro:realEstateIDOfBuildingUnitOwnership,区分不動産ID
uro:numberOfRealEstateIDOfLand,土地不動産ID数
uro:realEstateIDOfLand,土地不動産ID数
uro:matchingScore,マッチングスコア
uro:buildingIDAttribute,建物識別情報
uro:largeCustomerFacilityAttribute,大規模小売店舗等の立地状況
uro:buildingDisasterRiskAttribute,災害リスク情報
uro:keyValuePairAttribute,拡張属性
uro:buildingDataQualityAttribute,データ品質属性
uro:ifcBuildingAttribute,BIMモデルからの変換情報
uro:indoorBuildingAttribute,屋内地図情報
uro:bldgFacilityIdAttribute,施設識別情報
uro:bldgFacilityAttribute,施設詳細情報
uro:bldgDmAttribute,DM情報
bldg:interiorFurniture,家具
bldg:roomInstallation,部屋付属物
uro:IfcPsetSpaceCommon,空間共通属性
uro:category,用途
uro:floorCovering,床材材質
uro:wallCovering,壁材材質
uro:ceilingCovering,天井材質
uro:skirtingBoard,幅木ボード
uro:netPlannedArea,正味面積
uro:publiclyAccessible,公的アクセス可否
uro:handicapAccessible,障害者アクセス可否
uro:concealedFlooring,隠し床有無
uro:concealedCeiling,隠し天井有無
uro:IfcSpace,空間情報
uro:interiorOrExteriorSpace,内外区分
elevationWithFlooring,床面高さ
uro:IfcSpaceBaseQuantity,定量基本情報
uro:nominalHeight,スタブ下端から上端の高さ
uro:clearHeight,床面から天井面の高さ
uro:finishCeilingHeight,天井高
uro:grossPerimeter,床レベル総周囲長
uro:netPerimeter,床レベル正味周囲長
uro:grossCeilingArea,天井面積
uro:grossFloorArea,延べ面積
uro:netCeilingArea,正味天井面積
uro:netFloorArea,正味延べ面積
uro:grossWallArea,壁面積
uro:netWallArea,正味壁面積
uro:grossVolume,体積
uro:netVolume,正味体積
uro:IfcClassificationReference,空間分類情報
uro:location,分類の外部ソース情報
uro:itemReference,分類コード
uro:referencedSource,分類の諸元
uro:IndoorSpaceAttribute,屋内空間属性
uro:isRestricted,進入制限有無
uro:suite,注記ラベル
uro:isPublic,公開可否
uro:tollType,有料施設区分
uro:roomDataQualityAttribute,データ品質属性
bldg:lod2Geometry,lod2幾何
bldg:lod3Geometry,lod3幾何
bldg:lod4Geometry,lod4幾何
uro:IfcBuildingElement,BIMモデルからの変換情報
uro:tag,識別番号
uro:elementType,部材区分
uro:predefinedType,定義済み区分
uro:numberOfRiser,蹴上数
uro:numberOfTreads,踏面数
uro:riserHeight,蹴上の高さ
uro:treadLength,奥行の長さ
uro:operationType,輸送設備区分
uro:capacityByWeight,許容積載量
uro:capacityByNumber,許容定員数
bldg:opening,開口部
uro:IfcRoof,BIMモデルからの変換情報
uro:IfcWall,壁情報
uro:nominalLength,壁の中心線に沿った長さ
uro:nominalWidth,壁の中心線に垂直に計測した厚さ
uro:grossFootPrintArea,壁総面積
uro:netFootPrintArea,壁正味面積
uro:grossSideArea,壁側面総面積
uro:netSideArea,壁側面正味面積
uro:grossSideAreaLeft,左側壁総側面積
uro:netSideAreaLeft,左側壁正味側面積
uro:grossSideAreaRight,右側壁総側面積
uro:netSideAreaRight,右側壁正味側面積
uro:IfcWallStandardCase,標準壁情報
uro:IfcCurtainWall,カーテンウォール情報
uro:ifcBoundarySurfaceAttribute,BIMモデルからの変換情報
uro:IfcOpeningElement,開口部情報
uro:nominalArea,面積
uro:nominalVolume,体積
uro:IfcWindow,窓情報
uro:overallHeight,高さ
uro:overallWidth,幅
uro:IfcPsetOpeningElementCommon,開口部共通属性
uro:purpose,目的
uro:fireExit,非情報出口区分
uro:protectedOpening,防火区分
uro:parallelJambs,わき柱区分
uro:IfcPsetWindowCommon,窓共通属性
uro:acousticRating,遮音等級
uro:fireRating,耐火等級
uro:securityRating,防犯等級
uro:isExternal,内外区分
uro:infiltration,隙間風の流量値
uro:thermalTransmittance,熱貫流率U値
uro:glazingAreaFraction,ガラス面積比率
uro:smokeStop,煙止め区分
uro:IfcDoor,扉情報
uro:IfcPsetDoorCommon,扉共通属性
uro:firerating,耐火等級
uro:selfClosing,自動閉扉区分
uro:IndoorFurnishingAttribute,屋内家具属性
uro:IndoorTactileTileAttribute,屋内点字ブロック属性
uro:startNode,開始位置
uro:endNode,終了位置
uro:roof,屋根有無
uro:IfcFurnishingElement,BIMモデルからの変換情報
uro:IndoorPublicTagAttribute,パブリックタグ属性
uro:ucode,場所情報コード
grp:class,分類
grp:function,機能
grp:usage,用途
grp:groupMember,グループメンバー
grp:parent,親オブジェクト
uro:IfcBuildingStorey,階数情報
IfcZone,任意区画情報
uro:IndoorStoreyAttribute,階数情報
uro:ordinal,階層数
level4,description
luse:class,土地利用区分
luse:function,機能
luse:usage,用途
luse:lod1MultiSurface,lod1幾何
uro:LandUseDetailAttribute,土地利用詳細属性
uro:orgLandUse,土地利用区分（独自分類）
uro:ownerType,所有者区分
uro:areaInSquareMeter,面積（m2）
uro:areaInHa,面積（ha）
uro:luseFacilityTypeAttribute,施設分類属性
tran:class,分類
