gml:id,ID
tran:function,機能
tran:usage,用途
tran:trafficArea,交通領域
tran:auxiliaryTrafficArea,交通補助領域
tran:lod0Network,lod0ネットワーク
tran:lod1MultiSurface,lod1面
tran:lod2MultiSurface,lod2面
tran:lod3MultiSurface,lod3面
uro:tranFacilityTypeAttribute,施設分類属性
uro:tranDataQualityAttribute,データ品質属性
uro:RoadStructureAttribute,道路構造
uro:widthType,幅員区分
uro:sectionType,区間種別
uro:TrafficVolumeAttribute,交通量
uro:sectionID,交通調査基本区間番号
uro:routeName,区分
uro:weekday12hourTrafficVolume,平日12時間交通量
uro:weekday24hourTrafficVolume,平日24時間交通量
uro:largeVehicleRate,大型車混入率
uro:congestionRate,混雑度
uro:averageTravelSpeedInCongestion,混雑時平均旅行速度
uro:averageInboundTravelSpeedInCongestion,混雑時平均旅行速度（上り）
uro:averageOutboundTravelSpeedInCongestion,混雑時平均旅行速度（下り）
uro:averageInboundTravelSpeedNotCongestion,非混雑時平均旅行速度（上り）
uro:averageOutboundTravelSpeedNotCongestion,非混雑時平均旅行速度（下り）
uro:observationPointName,観測地点名
tran:surfaceMaterial,舗装種類
uro:TrafficAreaStructureAttribute,道路構造
uro:TransportationDataQualityAttribute,データ品質属性
uro:RailwayRouteAttribute,道路構造
uro:operatorType,事業者区分
uro:operator,事業者名
uro:railwayType,鉄道区分
uro:startStation,起点駅名称
uro:endStation,終点駅名称
uro:tranDmAttribute,DM属性
uro:RailwayTrackAttribute,道路構造
uro:directionType,事業者名
uro:trackType,その他の名称
uro:alignmentType,終点駅名称
uro:lod2Network,lod2ネットワーク
uro:lod3Network,lod3ネットワーク
uro:ControlPoint,線形変化点
uro:CircularCurveType,円曲線のパラメータ
uro:radius,円曲線の半径
uro:intersection,円曲線の交角
uro:cutLength,円曲線の切線長
uro:curveLength,円曲線の曲線長
uro:TransitionCurveType,緩和曲線のパラメータ
uro:distance,緩和曲線の移動距離
uro:VerticalCurveType,縦曲線のパラメータ
uro:verticalDistance,縦曲線の縦距
uro:SlopeType,勾配の変化情報
uro:startPoint,変化開始点
uro:endPoint,変化終了点
uro:trackAttribute,道路構造
uro:relativeLevel,階層順
uro:isTollRoad,料金有無区分
uro:separator,分離帯の幅員
uro:SquareUrbanPlanAttribute,広場の詳細属性
uro:urbanPlanningAreaName,都市計画区域の名称
uro:enforcer,施工者名
uro:dateOfDecision,都市計画の決定日
uro:dateOfRevision,都市計画の変更日
uro:areaPlanned,計画面積
uro:areaInService,供用面積
uro:remarks,都市施設の摘要
uro:areaImproved,改良済み面積
uro:areaCompleted,概成済み面積
uro:projectStartDate,事業開始年月日
uro:projectEndDate,事業終了年月日
uro:isCompleted,事業完了年月日
uro:isAuthorized,認可有無
uro:StationSquareAttribute,広場の詳細属性
uro:station,駅名称
uro:TerminalAttribute,自動車ターミナルの詳細属性
uro:terminalType,ターミナル区分
uro:structure,ターミナルの構造
uro:numberOfBerthsPlanned,計画バース数
uro:numberOfBerthsInService,供用バース数
uro:userType,一般、専用の別
uro:waterwayDetailAttribute,航路の詳細属性
uro:routeID,航路番号
uro:routeDirection,進行方向
uro:navigation,航法
uro:speedLimit,速度制限
uro:targetShipType,対象船型
DmElement,数値地形図要素情報
urf:class,分類
urf:function,区域の種類
urf:usage,用途
urf:validFrom,効力を生じる日
urf:validFromType,効力を生じる日の区分
urf:enactmentFiscalYear,決定年度
urf:validTo,効力を失う日
urf:validToType,効力を失う日の区分
urf:expirationFiscalYear,廃止年度
urf:legalGrounds,法的背景
urf:custodian,決定者
urf:notificationNumber,告示番号（当初）
urf:finalNotificationNumber,告示番号（最終）
urf:finalNotificationDate,告示日（最終）
urf:urbanPlanType,都市計画区域
urf:areaClassificationType,区域区分
urf:nominalArea,総面積
urf:prefecture,都道府県名
urf:city,市区町村名
urf:reference,参考
urf:reason,理由
urf:note,備考
urf:surveyYear,調査年度
urf:lod1MultiSurface,LOD1面（区域）
urf:Boundary,境界
urf:location,所在地
urf:disasterType,災害種別
urf:areaType,区域区分
urf:zoneNumber,区域番号
urf:zoneName,区域名
urf:status,特別警戒未指定フラグ
urf:offset,オフセット量
urf:offsetDirection,オフセット向き
urf:areaClassification,区域区分の決定の有無
urf:reasonForAreaClassification,区域区分を決定する理由又はしない理由
urf:policyForAreaClassification,区域区分の決定方針
urf:purposeForUrbanPlan,目標
urf:policyForUrbanPlanDecision,土地利用、都市施設の整備及び市街地開発事業に関する主要な都市計画の決定の方針
urf:population,都市計画区域内の総人口
urf:cityArea,都市計画区域面積（市区町村内）
urf:cityPopulation,都市計画区域内の人口（市区町村内）
urf:areaInTotal,面積（合計）
urf:floorAreaRate,容積率
urf:minimumSiteArea,敷地面積の最低限度
urf:buildingCoverageRate,建蔽率
urf:wallSetbackDistance,外壁の後退距離
urf:buildingHeightLimits,建築物の高さの限度
urf:buildingRestrictions,建築物の制限
urf:otherRestrictions,建築物の敷地、構造又は建築設備に関する制限
urf:setbackRestrictions,建築物の各部分の高さの制限
urf:frontRoadRestrictions,道路斜線制限
urf:adjacentLandRestrictions,隣接斜線制限
urf:northDirectionRestrictions,北側斜線制限
urf:shadeRegulation,日影規制
urf:maximumBuildingCoverageRate,建ぺい率
urf:maximumBuildingHeight,高さの最高限度
urf:minimumBuildingHeight,高さの最低限度
urf:maximumFloorAreaRate,容積率の最高限度
urf:minimumFloorAreaRate,容積率の最低限度
urf:minimumBuildingArea,建築面積の最低限度
urf:setbackSize,外壁の後退距離
urf:useToBeInduced,誘導すべき用途
urf:minimumFrontageRate,間口率の最低限度
urf:buildingDesignRestriction,建築物の形態意匠の制限
urf:wallSetbackDistanceWithRoad,壁面から敷地境界までの距離（道路に接する部分）
urf:wallSetbackDistanceWithAdjoiningLand,壁面から敷地境界までの距離（道路に接しない部分）
urf:requirement,指定の要件
urf:minimumGreeningRate,緑化率の最低限度
urf:guidelinePublicationDate,基本方針が定められた日
urf:specification,特定生産緑地指定の有無
urf:developmentPolicy,開発の方針
urf:publicFacilitiesPlans,公共施設に関する都市計画
urf:publicFacilities,公共施設の配置及び規模
urf:unitArea,整備区の単位
urf:expirationDate,期間満了の日
urf:emergencyRecoveryPolicy,市街地の整備改善の方針
urf:plannedProjectType,事業の種類
urf:number,番号
urf:threeDimensionalExtent,立体的な範囲
urf:startLocation,起点
urf:endLocation,終点
urf:viaLocations,経過地
urf:length,延長
urf:width,幅員
urf:urbanRoadAttribute,道路属性
urf:routeTypeNumber,区分
urf:routeSizeNumber,規模
urf:routeSerialNumber,一連番号
urf:roadType,道路の種類
urf:numberOfLanes,車線数
urf:roadStructure,道路の構造
urf:structureType,構造種別
urf:crossType,交差種別
urf:trafficPlazas,交通広場の有無
urf:StructureDetails,構造の内訳
urf:minimumWidth,最小幅員
urf:maximumWidth,最大幅員
urf:standardWidth,標準幅員
urf:urbanRapidTransitRailroadAttribute,都市高速道路属性
urf:parkingPlaceAttribute,駐車場属性
urf:storeysAboveGround,地上階数
urf:storeysBelowGround,地下階数
urf:vehicleTerminalAttribute,自動車ターミナル属性
urf:terminalType,自動車ターミナルの種類
urf:parkAttribute,公園属性
urf:parkTypeNumber,区分
urf:parkSizeNumber,規模
urf:parkSerialNumber,一連番号
urf:waterWorksAttribute,水道属性
urf:sewerSystemAttribute,下水道属性
urf:systemType,種別
urf:drainageArea,排水区域
urf:structure,構造
urf:numberOfLowRiseHousing,低層住宅の予定戸数
urf:numberOfMiddleRiseHousing,中層住宅の予定戸数
urf:numberOfHighRiseHousing,高層住宅の予定戸数
urf:totalNumberOfHousing,住宅予定数の合計
urf:publicFacilitiesAllocationPolicy,住宅及び公共施設の配置方針
urf:scheduledExecutor,施行予定者
urf:distributionBusinessPark,流通業務施設の敷地の位置及び規模
urf:publicAndUtilityFacilities,公共施設及び公益施設の位置及び規模
urf:housingFacilities,住宅施設の位置及び規模
urf:supecificBusinessFacilities,特定業務施設の位置及び規模
urf:utilityFacilities,公益的施設の位置及び規模
urf:specificUtilityAndPublicFacilities,特定公益施設及び公共施設の位置及び規模
urf:publicFacilityAllocation,公共施設の配置
urf:buildingLotDevelopment,宅地の整備に関する事項
urf:housing,住区
urf:residentialLandUsePlan,宅地の利用計画
urf:developmentPlan,建築物及び建築敷地の整備計画
urf:housingTarget,整備されるべき住宅の個数その他住宅建設の目標
urf:siteArea,住宅の敷地面積
urf:totalFloorArea,住宅の延べ床面積
urf:numberOfHousing,住宅の個数
urf:landForCentralPublicFacilities,公共施設の用に供するべき土地の区域
urf:districtsAllocation,開発誘導地区の配置及び規模
urf:landUsePlan,土地の利用計画
urf:disasterPreventionPublicFacilityAllocation,防災公共施設の配置及び規模
urf:otherPublicFacilityAllocation,その他の公共施設の配置及び規模
urf:buildingUsage,主な用途
urf:objectives,地区計画の目標
urf:policy,区域の整備、開発及び保全に関する方針
urf:districtDevelopmentPlan,地区整備計画
urf:promotionDistrict,促進区
urf:facilityAllocation,施設の配置及び方針
urf:landUsePolicy,土地利用に関する基本方針
urf: facilitiesAllocation,施設の配置及び方針
urf:zonalDisasterPreventionFacilitiesAllocation,地区防災施設の区域。
urf:specifiedZonalDisasterPreventionFacilitiesAllocation,特定地区防災施設の区域。
urf:zonalDisasterPreventionFacilities,地区防災施設の区域及び特定地区防災施設
urf:districtFacilitiesAllocation,地区施設の配置及び規模
urf:urbanGreenSpaceConservation,樹林地、草地等の保全に関する事項
urf:activityRestrictionInFarmland,農地での行為の制限
urf:landuseRestrictions,土地の利用に関する事項
urf:districtFacility,地区施設
urf:district,地区
urf:roadsideDistrictFacilitiesAllocation,沿道地区施設の配置及び規模
urf:ruralDistrictFacilitiesAllocation,集落地区施設の配置及び規模
urf:useRestrictions,建築物の用途の制限
urf:minimumBuildingCoverageRate,建ぺい率の最低限度
urf:minimumGroundHeight,地盤面の高さの最低限度
urf:strucuturePlacementRestrictions,壁面後退区域における工作物の設置の制限
urf:minimumFloorHeight,床面の高さの最低限度
urf:fenceGuideline,垣およびさくの構造にかかる制限
urf:restrictionsForFireProtection,防火上の必要な制限
urf:restrictionsForNoiseProtection,防音上又は遮音上必要な制限
urf:facilityType,地区防災施設の種類
urf:minimumDistance,離隔距離の最小限度
urf:maximumLoad,載荷重の最大限度
app:theme,主題
app:surfaceDataMember,テクスチャ画像又は色等の設定への参照
app:isFront,面の指定
app:imageURI,テクスチャ画像URI
app:mimeType,画像フォーマット
app:textureType,テクスチャの種類
app:wrapMode,貼り付け方法
app:borderColor,境界線の指定
app:TexCoordList,対象ジオメトリ
app:textureCoodeinates,テクスチャ座標
app:ring,対象ジオメトリへの参照
app:ambientIntensity,環境光に対する反射率
app:diffuseColor,拡散反射率
app:emissiveColor,鏡面反射率
app:specularColor,発光
app:shininess,輝きの強さ
app:transparency,透明度
app:isSmooth,補間方法
app:target,対象ジオメトリ
gen:class,区分
gen:function,機能
gen:usage,用途
lod0Geometry,lod0幾何
lod1Geometry,lod1幾何
lod2Geometry,lod2幾何
lod3Geometry,lod3幾何
lod4Geometry,lod4幾何
brid:class,分類
brid:function,機能
brid:usage,用途
brid:yearOfConstruction,建設年
brid:yearOfDemolition,解体年
brid:isMovable,可動否かの別
brid:lod1Solid,lod1立体
brid:lod1MultiSurface,LOD1面（区域）
brid:lod1TerrainIntersection,lod1地形との交線
brid:lod2Solid,lod2立体
brid:lod2MultiSurface,lod2面
brid:lod2MultiCurve,lod2線
brid:lod2TerrainIntersection,lod2地形との交線
brid:outerBridgeConstruction,構造部材
brid:outerBridgeInstallation,外部付属物
brid:InteriorBridgeInstallation,内部付属物
brid:boundedBy,境界
brid:lod3Solid,lod3立体
brid:lod3MultiSurface,lod3面
brid:lod3MultiCurve,lod3線
brid:lod3TerrainIntersection,lod3地形との交線
brid:lod4Solid,lod4立体
brid:lod4MultiSurface,lod4面
brid:lod4MultiCurve,lod4線
brid:lod4TerrainIntersection,lod4地形との交線
brid:interiorBridgeRoom,部屋
brid:consistsOfBridgePart,橋梁部分
brid:address,住所
uro:ConstructionBaseAttribute,構造物基本属性
uro:administorator,管理者名
uro:adminOffice,管理者事務所所在地
uro:installerType,設置者区分
uro:installer,設置者
uro:structureOrdinance,適用構造令
uro:specification,適用示方書
uro:kana,フリガナ
uro:constructionStartYear,建設開始年
uro:completionYear,完成年
uro:facilityAge,完成からの経過年数
uro:update,情報更新日
uro:BridgeStructureAttribute,構造属性
uro:material,材質区分
uro:bridgeType,種類
uro:weightRestriction,荷重制限
uro:heightRestriction,高さ制限
uro:widthRestriction,幅制限
uro:underGirderHeight,桁下高さ制限
uro:slopeType,昇降形式
uro:escalator,エスカレータ有無
uro:BridgeFunctionalAttribute,橋梁機能属性
uro:ConstructionRiskAssessmentAttribute,損傷マップ属性
uro:riskType,危険度
uro:referenceDate,更新時点
uro:RiverFloodingRiskAttribute,損傷状況
uro:TsunamiRiskAttribute,津波浸水リスク
uro:HighTideRiskAttribute,高潮浸水リスク
uro:InlandFloodingRiskAttribute,内水浸水リスク
uro:LandSlideRiskAttribute,土砂災害リスク
uro:ConstructionDataQualityAttribute,データ品質属性
uro:dataAcquisition,データ取得方法の詳細
uro:photoScale,航空写真の縮尺
uro:bridFacilityTypeAttribute,施設分類属性
uro:bridBaseAttribute,構造物基本属性
uro:bridStructureAttribute,構造属性
uro:bridFunctionalAttribute,橋梁機能属性
uro:bridRiskAssessmentAttribute,損傷マップ属性
uro:bridDisasterRiskAttribute,損傷状況
uro:bridFacilityIdAttribute,施設識別属性
uro:bridFacilityAttribute,施設属性
uro:bridDmAttribute,図式情報
brid:lod2Geometry,lod2幾何
brid:lod3Geometry,lod3幾何
brid:lod4Geometry,lod4幾何
brid:interiorFurniture,可動設備
brid:bridgeRoomInstallation,内部付属物
brid:opening,開口部
tun:class,分類
tun:function,機能
tun:usage,用途
tun:yearOfConstruction,建設年
tun:yearOfDemolition,解体年
tun:lod1Solid,lod1立体
tun:lod1MultiSurface,LOD1面（区域）
tun:lod1TerrainIntersection,lod1地形との交線
tun:lod2Solid,lod2立体
tun:lod2MultiSurface,lod2面
tun:lod2MultiCurve,lod2線
tun:lod2TerrainIntersection,lod2地形との交線
tun:outerTunnelInstallation,外部付属物
tun:InteriorTunnelInstallation,内部付属物
tun:boundedBy,境界
tun:lod3Solid,lod3立体
tun:lod3MultiSurface,lod3面
tun:lod3MultiCurve,lod3線
tun:lod3TerrainIntersection,lod3地形との交線
tun:lod4Solid,lod4立体
tun:lod4MultiSurface,lod4面
tun:lod4MultiCurve,lod4線
tun:lod4TerrainIntersection,lod4地形との交線
tun:interiorHollowSpace,部屋
tun:consistsOfTunnelPart,橋梁部分
uro:TunnelStructureAttribute,構造属性
uro:tunnelType,トンネル区分
uro:tunnelSubtype,トンネル詳細区分
uro:mouthType,坑口種類
uro:innerHeight,内空高
uro:effectiveHeight,有効高
uro:TunnelFunctionalAttribute,トンネル機能属性
5	uro:ConstructionRiskAssessmentAttribute,損傷マップ属性
uro:tunFacilityTypeAttribute,施設分類属性
uro:tunDisasterRiskAttribute,災害リスク
uro:tunDataQualityAttribute,データ品質属性
uro:tunFacilityIdAttribute,施設識別属性
uro:tunFacilityAttribute,施設詳細属性（港湾施設）
uro:tunDmAttribute,DM属性
tun:interiorFurniture,可動設備
tun:hollowSpaceInstallation,境界面
tun:opening,開口部
tun:lod2Geometry,lod2幾何
tun:lod3Geometry,lod3幾何
tun:lod4Geometry,lod4幾何
uro:conditionOfConstruction,分類
uro:dateOfConstruction,機能
uro:dateOfDemolition,用途
uro:constructionEvent,建設年
uro:occupancy,占有状況
uro:lod1Geometry,lod1幾何
uro:lod2Geometry,lod2幾何
uro:lod3Geometry,lod3幾何
uro:boundedBy,境界
uro:constructionInstallation,その他の構造物の付属物
uro:consFacilityTypeAttribute,施設分類属性
uro:ConstructionStructureAttribute,構造属性
uro:volume,体積
uro:EmbankmentAttribute,堤防属性
uro:DamAttribute,ダム属性
uro:damCode,ダムコード
uro:totalWaterStorage,総貯水容量
uro:lod2MultiSurface,lod2面
uro:lod3MultiSurface,lod3面
frn:class,分類
frn:function,機能
frn:usage,用途
frn:lod1Geometry,lod1幾何
frn:lod2Geometry,lod2幾何
frn:lod3Geometry,lod3幾何
frn:lod4Geometry,lod4幾何
uro:cityFurnitureDetailAttribute,都市設備詳細情報
uro:facilityType,施設詳細区分
uro:cityFurnitureDataQualityAttribute,データ品質属性
uro:frnFacilityTypeAttribute,施設分類属性
uro:occupierType,事業者区分
uro:occupierName,事業者名
uro:year,埋設年度
uro:yearType,確からしさ
uro:offsetDepth,オフセットデプス
uro:pos,位置
uro:maxDepth,最大深さ
uro:minDepth,最小深さ
uro:offset,オフセット量
uro:thematicShape,主題図形
uro:horizontalType,水平位置の種類
uro:heightType,垂直位置の種類
uro:shape,主題図形
uro:routeStartNode,路線開始ノード
uro:routeEndNode,終了ノード
uro:maxWidth,最大幅
uro:lengthAttribute,長さ
uro:measureType,計測方法
uro:phaseType,計測段階
uro:innerDiamiter,内径
uro:outerDiamiter,外径
uro:sleeveType,被覆宇の有無
uro:slope,勾配
columns,列数
rows,段数
cables,条数
uro:previousLink,接続リンク（前）
uro:nextLink,接続リンク（後）
uro:rotationAngle,北からの回転角度
uro:appurtenanceType,設備タイプ
uro:containerType,構造物の種類
uro:innerDiamiterLong,長辺の内径
uro:outerDiamiterLong,長辺の外径
uro:innerDiamiterShort,短辺の内径
uro:outerDiamiterShort,短辺の外径
uro:appurtenance,格納されている設備の識別子
veg:class,分類
veg:function,機能
veg:usage,用途
veg:species,樹種
veg:height,樹高
veg:trunkDiamiter,幹径
veg:crownDiamiter,樹冠径
veg:lod1Geometry,lod1幾何
veg:lod2Geometry,lod2幾何
veg:lod3Geometry,lod3幾何
uro:vegFacilityTypeAttribute,施設分類属性
uro:vegetationDataQualityAttribute,データ品質属性
veg:averageHeight,平均高
veg:lod1MultiSurface,lod1面
veg:lod2MultiSurface,lod2面
veg:lod3MultiSurface,lod3面
veg:lod1Solid,lod1立体
veg:lod2Solid,lod2立体
veg:lod3Solid,lod3立体
wtr:class,分類
wtr:function,機能
wtr:usage,用途
wtr:lod0MultiCurve,lod0線
wtr:lod1MultiSurface,lod1面
wtr:lod2Solid,lod2立体
wtr:boundedBy,境界面
wtr:lod3Solid,lod3立体
uro:WaterBodyDetailAttribute,水部詳細属性
uro:waterSystemCode,水系コード
uro:flowDirection,流下方向区分
uro:maximumDepth,最大水深
uro:waterSurfaceElevation,水面標高
uro:measurementYearMonth,計測年月
uro:wtrFacilityTypeAttribute,施設分類属性
wtr:lod2MultiSurface,lod2面
wtr:lod3MultiSurface,lod3面
wtr:waterLevel,水位の状況
dem:lod,lod
dem:reliefComponent,地形構成要素
dem:extent,範囲
dem:tin,TIN
dem:reliefPoints,点群
dem:breaklines,抑止線
dem:ridgeOrValleyLines,等高線
urfBoundary,境界